Dept_ID,Time_Index,Budget_Allocated,Labor_Cost,Material_Cost,Overhead_Cost,Maintenance_Cost,Logistics_Cost,IT_Cost,Utilization_Rate,Inventory_Level,Demand_Forecast,Inflation_Rate,Market_Volatility,Risk_Score,Total_Operational_Cost,Budget_Consumed,Cost_Variance,Target_Total_Cost,Target_Budget_Overrun
9,71,150286.9924,19877.67538,68113.51745,16065.39431,6006.907407,8241.985727,5515.086646,0.428784272,2230.367758,4269.788343,2.802714639,0.41792039,0.996621587,123820.5669,126439.839,-23847.15334,123820.5669,0
10,269,286949.0165,52615.85721,49104.5417,24979.48155,5388.297082,18818.78812,11209.53177,0.979934616,8569.124707,14129.9624,5.687698401,0.325636561,0.286802352,162116.4974,161875.769,-125073.2475,162116.4974,0
2,325,149147.6436,22550.73647,5654.78803,28755.16673,8584.434535,17528.43665,4259.96652,0.838056721,3103.219636,11707.19419,5.468503551,0.420371781,0.698932672,87333.52893,84507.45887,-64640.18473,87333.52893,0
6,282,81217.51923,25803.41524,36266.22069,9218.496236,12270.64339,7590.321134,6993.438793,0.831434633,8553.210708,3802.023222,4.845477239,0.574526636,0.957470222,98142.53548,97681.74602,16464.2268,98142.53548,1
7,305,181361.2816,11759.7808,31939.11578,9832.139557,11361.03579,15700.8179,13459.00344,0.454329814,4555.783148,14088.69956,7.158783465,0.58708139,0.906900388,94051.89327,98806.20138,-82555.08021,94051.89327,0
9,7,77372.74314,60605.14706,11936.4009,28375.09106,5649.955067,20256.42602,1265.596051,0.957610315,6166.634473,3704.630442,3.633355012,0.290929183,0.498937094,128088.6162,122652.1803,45279.43714,128088.6162,1
3,314,100713.3097,66725.50798,65008.57433,13689.60107,17931.21681,2767.756177,6800.461104,0.681681109,8000.84391,8570.276003,2.079411592,0.167582917,0.673823504,172923.1175,174204.4532,73491.14353,172923.1175,1
10,305,299579.6891,65779.37237,57325.73444,22395.40476,3087.757425,18505.45313,4735.504734,0.911370441,884.1728083,6862.638566,3.940812314,0.695550151,0.576186655,171829.2269,164328.0005,-135251.6886,171829.2269,0
3,103,185340.6596,18929.7706,19955.58405,19531.16118,1749.883698,7798.232498,3780.254631,0.407560661,8301.077059,14110.1891,2.058235762,0.522856554,0.411990025,71744.88665,71991.68477,-113348.9748,71744.88665,0
7,309,121014.5973,73231.07892,21638.74932,10710.86735,12451.41912,23800.57964,12740.0559,0.578923889,1817.156397,15864.88478,5.261547265,0.45368108,0.229979891,154572.7503,148875.4698,27860.8725,154572.7503,1
4,193,298693.7386,57059.51806,7081.173466,20646.17999,3344.736193,14379.06509,10750.98002,0.997628273,3904.974374,4198.015057,4.269489757,0.203676375,0.823054808,113261.6528,113368.8,-185324.9386,113261.6528,0
8,241,291639.7296,72827.00357,24286.63435,20700.27933,10592.92547,2767.882201,2576.858086,0.656702826,4991.419786,16427.93811,6.883656445,0.431731001,0.181397519,133751.583,143878.3372,-147761.3924,133751.583,0
7,62,160184.7603,41301.23532,43000.43058,18995.96601,19083.6924,11278.90423,7922.486571,0.933096123,9006.552545,1137.067064,6.785512115,0.754540333,0.648664643,141582.7151,147530.7898,-12653.9705,141582.7151,0
5,17,115100.7772,40586.84028,32354.82025,5690.842271,14273.02516,24225.17274,7536.680806,0.596799009,713.185965,11071.1124,4.60783096,0.565148504,0.634932255,124667.3815,131192.9913,16092.21412,124667.3815,1
7,171,259599.9095,64917.55631,68001.60514,29869.6392,12731.67503,18798.57884,2995.389116,0.715197479,5812.424779,10818.98891,3.298911642,0.17278041,0.401341905,197314.4436,202359.7777,-57240.13178,197314.4436,0
3,25,228905.1792,16530.84988,8645.211002,13811.24445,11921.29927,8911.017085,12196.67781,0.91253144,6603.963751,12852.60718,4.534579196,0.365820107,0.221867702,72016.29951,78379.46206,-150525.7172,72016.29951,0
2,251,221735.3588,46461.18256,43442.96033,20232.77661,4411.245792,15231.14777,6133.4356,0.763492336,3507.531936,5554.310076,5.847906395,0.883841621,0.819673415,135912.7487,140149.6649,-81585.69383,135912.7487,0
6,253,273278.4353,68546.89649,60790.11363,26915.56574,9220.308668,15779.33118,11667.12885,0.835115406,3259.624327,1187.279769,3.141235889,0.535605977,0.515731971,192919.3446,186291.4294,-86987.00592,192919.3446,0
2,207,222354.2835,68113.47941,36248.15931,14428.78919,7507.94664,2537.007698,3688.876611,0.537299923,5159.457006,9640.495407,6.638279693,0.329116864,0.752745602,132524.2589,144446.8646,-77907.41882,132524.2589,0
3,29,120949.4858,76929.29994,5192.576836,23895.97653,19108.41212,6113.167309,5411.028463,0.493534262,2277.45397,2356.718014,3.983361263,0.830755797,0.114837222,136650.4612,132545.4137,11595.92798,136650.4612,1
6,117,223465.7905,58879.08155,20782.09749,29239.25947,5604.084396,14690.86958,2332.393268,0.538183866,4947.129831,17951.68385,7.59306197,0.368800507,0.167052848,131527.7857,144664.1959,-78801.59461,131527.7857,0
5,282,126453.3778,24543.94406,26044.98342,12691.23853,9958.811057,11263.30885,3008.709776,0.695829188,7767.740573,4299.660188,5.071223182,0.683925868,0.258262916,87510.99568,88850.58244,-37602.79538,87510.99568,0
8,144,239809.7449,11419.62204,67789.64215,13942.2784,18823.5079,6370.869734,13364.56886,0.880578859,8531.25729,9079.426382,7.082759205,0.217776405,0.202454275,131710.4891,126576.7857,-113232.9593,131710.4891,0
9,25,204936.9636,43559.1059,64265.26332,27450.55359,15994.4324,19771.3809,2527.577019,0.61239631,4159.033157,9246.007415,5.695355482,0.225194491,0.272536094,173568.3131,187387.0092,-17549.95442,173568.3131,0
3,310,69352.888,45959.27059,66696.08283,7310.357431,19325.78955,13246.88226,2340.236902,0.738889469,6364.366275,11504.42831,5.327611063,0.549051216,0.717839261,154878.6196,149292.5249,79939.63692,154878.6196,1
10,156,178208.8406,26818.38091,58674.29975,3772.060636,12558.27485,9129.382274,14165.28235,0.882887477,500.1949206,15868.11463,6.092780801,0.291858655,0.142297365,125117.6808,122135.4818,-56073.35876,125117.6808,0
3,73,135825.2423,18728.8213,27857.10272,27540.00313,7341.95024,5718.578968,10042.64844,0.54326588,5728.348595,9970.81486,6.868946742,0.139465669,0.134079051,97229.10479,98454.39159,-37370.85071,97229.10479,0
3,120,132142.6582,51034.57163,63881.96744,25182.9725,16706.34573,16056.75734,2412.82377,0.929785441,9764.744901,1489.312077,5.867045026,0.841172352,0.128486892,175275.4384,184289.4933,52146.83508,175275.4384,1
6,312,200564.0756,63497.89718,68809.49289,29259.74188,6537.669156,17324.00996,14604.03435,0.971849387,3466.517758,15651.09781,6.783444123,0.144791639,0.727884212,200032.8454,193666.0005,-6898.075128,200032.8454,0
1,321,130581.2061,79520.78725,27754.6353,4572.420133,4130.683236,17400.73598,3059.400147,0.423382081,6150.37318,2561.292978,3.142790987,0.673950309,0.582521925,136438.662,142359.251,11778.04488,136438.662,1
7,93,244223.4371,63081.1832,21936.13779,7216.787922,14419.48747,7066.609287,11728.84015,0.435466666,7741.694748,13189.51255,3.665099242,0.366388658,0.433218171,125449.0458,133861.4026,-110362.0345,125449.0458,0
1,86,67697.859,65554.269,40549.55903,5843.439095,13140.15761,15692.78337,1487.919063,0.454575831,6284.863699,16265.16066,3.37833693,0.846803972,0.708047117,142268.1272,137790.1547,70092.29572,142268.1272,1
5,336,215097.0631,53152.26148,17164.89252,21452.23557,17700.02915,22824.34869,9743.585163,0.866061045,4475.749719,6371.113277,6.789819127,0.888841911,0.598243845,142037.3526,148732.3672,-66364.69586,142037.3526,0
10,364,252298.7009,79014.58613,7120.574391,19362.27199,19276.5704,10123.31482,8653.854209,0.513602167,1949.467946,9533.023152,2.516771353,0.368344521,0.106601357,143551.1719,157020.7768,-95277.92409,143551.1719,0
8,118,218207.9225,54796.94696,66479.02612,12702.05038,17286.75416,6847.639451,3912.053346,0.835417592,4905.163276,1272.381002,6.775179185,0.572885456,0.85469477,162024.4704,177434.4972,-40773.42532,162024.4704,0
4,233,174307.2988,70217.73005,65173.14111,4550.433944,2140.414154,19759.43887,10004.046,0.664765642,3300.449987,16273.62879,4.334253799,0.718387804,0.415165945,171845.2041,167420.0854,-6887.213368,171845.2041,0
5,199,287576.7534,76204.92524,15572.50049,20270.87357,13625.75523,6068.307624,9638.741904,0.901753006,7111.242743,14361.96071,2.477042972,0.19872748,0.459605137,141381.1041,150423.2192,-137153.5342,141381.1041,0
4,206,124984.6224,75090.09504,31503.11605,18393.2531,15909.91584,7836.220569,12176.92402,0.885133248,4698.171293,5396.360493,4.546557569,0.667569843,0.804060959,160909.5246,173298.7318,48314.10932,160909.5246,1
4,339,54791.97188,36699.07406,59017.36036,6048.386699,19656.64576,4314.821069,13262.23682,0.975797537,8573.857764,8414.297759,3.803013803,0.824957988,0.268381734,138998.5248,150583.2853,95791.31346,138998.5248,1
8,147,157997.3429,15506.34408,47965.01942,27540.56202,8118.564691,8161.10927,8141.469169,0.55062271,2336.56315,14211.01353,5.551713097,0.242802038,0.10906467,115433.0687,115265.9461,-42731.39673,115433.0687,0
2,271,58252.98398,22031.15918,30661.1881,8371.642161,4227.750158,11437.70652,7864.132709,0.537543498,4468.34116,7805.099315,4.835159799,0.770968073,0.91795451,84593.57882,83791.44284,25538.45886,84593.57882,1
1,139,288484.1881,14145.63138,53371.11482,23074.74711,17205.72817,3475.630825,9702.340793,0.418904785,5796.297276,4085.880736,3.780664347,0.192482778,0.55493043,120975.1931,115794.9337,-172689.2545,120975.1931,0
3,181,102479.5114,17377.78544,63308.08023,26897.04829,7031.868129,22049.30495,11208.90625,0.646249657,1697.139422,10851.60505,7.173595666,0.554641357,0.414574417,147872.9933,149340.0068,46860.49538,147872.9933,1
9,30,247231.756,22925.58721,65200.29148,18645.82475,12365.83602,13814.52022,5986.396414,0.675437901,6085.145739,14747.78384,4.440928549,0.371490935,0.837141022,138938.4561,134574.8809,-112656.875,138938.4561,0
4,57,243643.0208,33876.60216,29625.22477,9664.920443,8408.00052,15526.38353,8064.986367,0.9787083,3263.753351,7095.380633,4.824139951,0.477372688,0.123665422,105166.1178,112310.9563,-131332.0645,105166.1178,0
10,232,104432.2249,48047.77526,16281.4442,11349.70998,8644.198878,10539.5724,9191.458602,0.898471177,2680.603211,3313.673161,7.079771149,0.340505748,0.282061739,104054.1593,101082.8913,-3349.333601,104054.1593,0
5,146,205306.6326,59817.74415,64334.52578,26915.18341,14916.8251,17406.21028,14837.29317,0.500075031,1848.152027,16761.33907,2.53433965,0.308431497,0.239759256,198227.7819,212665.8615,7359.228854,198227.7819,1
2,48,62019.74212,24764.91353,11016.10398,11052.94322,7868.027381,11930.97992,9227.97075,0.879093618,3823.878294,5803.235462,4.339358851,0.694511352,0.764047616,75860.93879,73292.44172,11272.6996,75860.93879,1
4,194,170893.6464,57076.5683,51909.74543,23147.14305,14168.42715,19510.21681,4138.61171,0.506979569,9325.332944,10743.48413,4.417140119,0.278490572,0.380878076,169950.7124,173705.3183,2811.671866,169950.7124,1
2,224,53661.78182,59298.13522,14132.32547,29734.46073,1272.240654,20892.2493,9231.858015,0.446659042,794.5556636,14135.51984,4.974953931,0.426730435,0.795616071,134561.2694,135596.737,81934.9552,134561.2694,1
2,136,280285.97,49103.56358,30310.14555,29995.05142,7168.30041,17452.52957,12472.99416,0.902249651,8595.483979,7024.428807,2.636723554,0.319645663,0.1373288,146502.5847,152396.6134,-127889.3567,146502.5847,0
4,22,294021.506,73253.25089,31751.12353,17403.9532,7061.836596,13300.71924,13003.65152,0.985575749,4274.928529,13324.09421,2.615960727,0.290908067,0.64730402,155774.535,160107.5249,-133913.9811,155774.535,0
6,6,105570.6917,17769.63697,15319.26448,25317.00651,15227.87043,19992.19506,12203.50636,0.452871127,5835.215568,9734.480622,4.498495735,0.601676889,0.386398652,105829.4798,110040.8559,4470.16426,105829.4798,1
7,204,102026.5086,22398.50203,64974.29321,29736.74643,6976.585204,13368.56216,13434.93181,0.888354926,5371.716821,11838.29645,2.19817405,0.136342893,0.268227942,150889.6209,143366.9513,41340.44268,150889.6209,1
10,239,238430.0441,40006.53771,5173.430921,13116.16803,13033.21551,4564.727801,5686.728786,0.915527589,9294.532485,12220.94597,3.529906154,0.73111899,0.835088493,81580.80876,79062.04555,-159367.9986,81580.80876,0
3,185,113344.8497,18869.89147,63097.55531,9815.058797,14081.96364,4675.825135,8105.988693,0.471253351,7816.228057,16658.86305,3.207060523,0.536987251,0.471025111,118646.283,121917.1271,8572.277352,118646.283,1
3,360,273769.1398,49640.73006,62448.90603,6084.300608,13510.08534,23817.41221,11914.27534,0.569952083,9855.823586,13470.1992,4.936317568,0.762749917,0.614466637,167415.7096,164812.3812,-108956.7586,167415.7096,0
10,292,193482.284,37888.03266,25602.63749,6804.290228,12462.57994,6911.949195,4702.299311,0.840196383,8047.08454,6021.827152,2.066957343,0.270412787,0.129775459,94371.78883,90733.52735,-102748.7567,94371.78883,0
6,335,137694.4058,29921.70562,50778.47754,26046.02182,8858.720138,20766.27479,6202.14013,0.884638168,3310.940695,2132.482482,6.054400702,0.667524833,0.812462066,142573.34,140100.4287,2406.0229,142573.34,1
3,220,258173.4366,21899.28691,21432.57923,18895.52344,8092.794576,7674.224367,12636.17916,0.612384473,9647.394954,1037.725337,7.133523843,0.436467073,0.358194291,90630.58769,96700.92782,-161472.5088,90630.58769,0
2,116,173351.6751,33473.67668,54320.28155,26590.14774,11727.09711,11907.94216,11781.19909,0.49595764,9843.875013,18183.93031,6.240449109,0.161443182,0.724065524,149800.3443,154482.2214,-18869.45374,149800.3443,0
8,313,277908.2284,52557.15456,41472.78322,24315.2874,2210.358947,17063.80658,14596.79395,0.789006686,1669.390184,18900.09098,6.908469016,0.701981114,0.784427126,152216.1847,148945.2921,-128962.9363,152216.1847,0
5,49,282003.5592,50304.96476,24514.65453,21191.10501,17640.577,5653.944977,14943.63682,0.821181162,9059.919746,2788.118266,5.859898423,0.709749788,0.205404632,134248.8831,127858.2007,-154145.3585,134248.8831,0
1,173,91355.03803,21453.68001,31015.25899,19451.42918,16680.98772,18956.66923,4370.423658,0.702164712,6809.920737,10254.01875,5.044202206,0.316733493,0.366310508,111928.4488,112335.7944,20980.75633,111928.4488,1
3,82,50580.85153,18744.38675,49842.7676,4305.150413,7581.309624,17867.99837,13606.29981,0.486964641,9258.940815,3880.308866,3.314129584,0.832836815,0.751096074,111947.9126,112353.2131,61772.36159,111947.9126,1
10,322,295982.735,11867.37338,63896.33423,26551.43029,11769.56334,14490.90645,2323.217019,0.906692047,9199.520692,19026.23265,3.677758086,0.711175837,0.308959793,130898.8247,138787.9374,-157194.7977,130898.8247,0
8,333,276534.384,10869.79157,13497.22358,14281.73567,18712.32627,15015.46439,10937.20293,0.787159575,8968.043796,5689.81782,3.906248022,0.345405895,0.863356557,83313.74439,90638.30782,-185896.0762,83313.74439,0
4,45,63861.30893,71586.7305,42138.65803,18114.24514,6161.099151,4432.751251,4081.391427,0.921498549,8910.11814,10531.29482,2.228106017,0.291287154,0.380776178,146514.8755,147364.9708,83503.66183,146514.8755,1
7,335,258258.566,13156.21992,21492.39796,3592.744551,15106.65009,12026.83046,5204.356197,0.959781445,1617.63927,4146.783643,7.478532628,0.452071645,0.462097187,70579.19918,74335.41725,-183923.1487,70579.19918,0
10,20,164451.2331,61185.47769,57089.19624,28273.98455,2571.904339,3991.142093,14248.49649,0.883418713,1863.399229,7322.460606,7.401816216,0.334231852,0.189769013,167360.2014,174930.8791,10479.64599,167360.2014,1
2,221,114740.4013,71038.95674,9565.424882,27373.99245,10944.0708,9080.855694,4684.117314,0.975194449,1618.904484,6069.320858,2.646667097,0.273618443,0.232907607,132687.4179,134453.7584,19713.35719,132687.4179,1
7,123,269686.6309,16864.0494,49782.12636,17668.50681,17795.41346,22707.17925,10424.49017,0.972554647,1364.776344,10033.09482,5.340161393,0.419280606,0.347879465,135241.7654,129816.3408,-139870.2901,135241.7654,0
5,234,99166.8081,40541.09967,16371.49089,18587.4141,11482.4764,15214.26821,3493.79911,0.771606733,3856.210208,8975.857278,4.805847765,0.120563378,0.144017945,105690.5484,107912.1294,8745.321273,105690.5484,1
5,221,286824.9999,77361.20882,43765.0522,22035.46473,12708.80371,19082.17908,2307.459686,0.836904461,6997.604936,7285.158097,6.100483982,0.421128857,0.273729052,177260.1682,177813.3588,-109011.641,177260.1682,0
6,323,101405.3719,68389.70624,59320.01817,10146.7622,18245.14657,15199.37495,5750.438355,0.819645121,3869.579824,3011.674735,5.618105963,0.277330103,0.468048724,177051.4465,182810.7809,81405.40902,177051.4465,1
9,339,203420.7969,44279.28223,54080.24304,8991.721813,14591.85216,6467.445434,9738.745411,0.772681717,7342.853166,10205.25342,2.745930807,0.31146735,0.441966022,138149.2901,133840.3532,-69580.44374,138149.2901,0
6,3,105771.5836,63379.9779,53941.2877,21198.61956,14221.52392,15680.59126,4471.232013,0.411613105,8292.689688,17153.95234,5.96046587,0.166042629,0.278824942,172893.2324,183030.9948,77259.41118,172893.2324,1
8,182,186417.1662,68336.43371,38659.94529,5819.406046,12141.29642,19373.92578,5202.363181,0.613544009,6829.040031,14874.2434,5.653233824,0.571145347,0.172405615,149533.3704,159725.9485,-26691.21772,149533.3704,0
7,206,220993.7825,34361.88742,62898.46347,15259.67413,13026.78367,5183.315066,10922.21746,0.460046988,4918.4949,14690.9228,5.187341828,0.477607382,0.386333051,141652.3412,142823.6993,-78170.08317,141652.3412,0
9,320,97556.98271,72450.70418,43226.83789,16304.53145,16270.40306,20788.85433,2439.144322,0.580155466,3307.415676,7955.742998,4.414437599,0.700501902,0.770811947,171480.4752,167414.9097,69857.92695,171480.4752,1
4,40,180221.4457,42933.13238,64638.66796,13296.09838,19605.42858,14774.02012,7256.671285,0.441138884,1681.831943,14459.96253,7.729525964,0.8896789,0.559089615,162504.0187,169578.9077,-10642.538,162504.0187,0
2,59,167264.9361,46946.51545,40523.95976,8002.240744,16111.18173,2098.32965,14184.28342,0.952018898,5189.692365,9845.098147,7.096637368,0.195627207,0.952123577,127866.5107,139805.6364,-27459.2997,127866.5107,0
7,62,67759.35535,79979.53465,37887.7616,12593.53914,14443.1998,13954.90519,6557.603274,0.670797949,7336.190057,3855.245726,5.51050985,0.317940071,0.225897695,165416.5436,174526.9384,106767.5831,165416.5436,1
6,132,254576.9544,69031.20763,19452.94625,12114.04585,3575.352789,11100.44432,7078.814392,0.513618669,5708.310509,8961.94525,2.038266952,0.645963302,0.28658615,122352.8112,118501.4304,-136075.524,122352.8112,0
1,60,133920.6002,35323.9004,40411.13251,16480.17322,16524.52736,8818.26976,11334.86025,0.750867539,7354.078233,3522.03399,4.592739453,0.289849607,0.35226958,128892.8635,130128.0457,-3792.554449,128892.8635,0
9,331,193645.5494,10724.19175,14138.01403,21216.38272,14983.89298,19738.91606,11906.16131,0.51787056,3684.586887,3175.173559,6.202038371,0.124118012,0.11170171,92707.55885,100801.4226,-92844.12678,92707.55885,0
